0,6,0.193548
12,0,0
24,0,0
36,7,0.225806
48,6,0.193548
60,2,0.0645161
72,3,0.0967742
84,9,0.290323
96,2,0.0645161
108,7,0.225806
120,3,0.0967742
132,0,0
144,0,0
156,0,0
168,0,0
180,0,0
192,0,0
204,0,0
216,1,0.0322581
228,0,0
240,0,0
252,0,0
264,0,0
276,0,0
288,0,0
300,0,0
312,0,0
324,0,0
336,0,0
348,0,0
360,1,0.0322581
372,0,0
384,0,0
396,0,0
408,0,0
420,0,0
432,0,0
444,0,0
456,0,0
468,0,0
480,0,0
492,0,0
504,0,0
516,0,0
528,0,0
540,0,0
552,0,0
564,0,0
576,0,0
588,1,0.0322581
600,0,0
612,0,0
624,0,0
636,0,0
648,0,0
660,0,0
672,0,0
684,0,0
696,0,0
708,0,0
720,0,0
732,0,0
744,0,0
756,0,0
768,0,0
780,0,0
792,0,0
804,0,0
816,0,0
828,0,0
840,0,0
852,0,0
864,0,0
876,0,0
888,0,0
900,0,0
912,0,0
924,0,0
936,0,0
948,0,0
960,0,0
972,0,0
984,0,0
996,0,0
1008,0,0
1020,3,0.0967742
1032,0,0
1044,0,0
1056,1,0.0322581
1068,2,0.0645161
1080,0,0
1092,0,0
1104,4,0.129032
1116,2,0.0645161
1128,6,0.193548
1140,3,0.0967742
1152,3,0.0967742
1164,0,0
1176,2,0.0645161
1188,0,0
1200,0,0
1212,0,0
1224,0,0
1236,0,0
1248,0,0
1260,0,0
1272,0,0
1284,0,0
1296,0,0
1308,3,0.0967742
1320,2,0.0645161
1332,0,0
1344,0,0
1356,0,0
1368,0,0
1380,0,0
1392,0,0
1404,0,0
1416,0,0
1428,0,0
1440,0,0
1452,0,0
1464,0,0
1476,0,0
1488,0,0
1500,0,0
1512,0,0
1524,0,0
1536,0,0
1548,0,0
1560,0,0
1572,0,0
1584,0,0
1596,0,0
1608,0,0
1620,0,0
1632,0,0
1644,0,0
1656,0,0
1668,0,0
1680,0,0
1692,0,0
1704,0,0
1716,0,0
1728,0,0
1740,0,0
1752,0,0
1764,0,0
1776,0,0
1788,0,0
1800,0,0
1812,0,0
1824,0,0
1836,0,0
1848,0,0
1860,0,0
1872,0,0
1884,0,0
1896,0,0
1908,0,0
1920,0,0
1932,0,0
1944,0,0
1956,0,0
1968,0,0
1980,0,0
1992,0,0
2004,0,0
2016,0,0
2028,1,0.0322581
2040,3,0.0967742
2052,3,0.0967742
2064,4,0.129032
2076,6,0.193548
2088,3,0.0967742
2100,4,0.129032
2112,5,0.16129
2124,1,0.0322581
2136,0,0
2148,0,0
2160,0,0
2172,0,0
2184,0,0
2196,0,0
2208,0,0
2220,0,0
2232,1,0.0322581
2244,1,0.0322581
2256,1,0.0322581
2268,1,0.0322581
2280,1,0.0322581
2292,0,0
2304,0,0
2316,0,0
2328,0,0
2340,0,0
2352,0,0
2364,0,0
2376,0,0
2388,0,0
2400,0,0
2412,0,0
2424,0,0
2436,0,0
2448,0,0
2460,0,0
2472,0,0
2484,0,0
2496,0,0
2508,0,0
2520,0,0
2532,0,0
2544,0,0
2556,0,0
2568,0,0
2580,0,0
2592,0,0
2604,0,0
2616,0,0
2628,0,0
2640,0,0
2652,0,0
2664,0,0
2676,0,0
2688,0,0
2700,0,0
2712,0,0
2724,0,0
2736,0,0
2748,0,0
2760,1,0.0322581
2772,0,0
2784,0,0
2796,0,0
2808,0,0
2820,0,0
2832,0,0
2844,0,0
2856,1,0.0322581
2868,0,0
2880,0,0
2892,1,0.0322581
2904,1,0.0322581
2916,0,0
2928,0,0
2940,1,0.0322581
2952,0,0
2964,0,0
2976,0,0
2988,0,0
3000,0,0
3012,0,0
3024,1,0.0322581
3036,0,0
3048,0,0
3060,0,0
3072,0,0
3084,0,0
3096,0,0
3108,0,0
3120,0,0
3132,0,0
3144,0,0
3156,0,0
3168,0,0
3180,0,0
3192,0,0
3204,0,0
3216,0,0
3228,0,0
3240,0,0
3252,0,0
3264,1,0.0322581
3276,0,0
3288,0,0
3300,0,0
3312,0,0
3324,0,0
3336,0,0
3348,0,0
3360,0,0
3372,0,0
3384,0,0
3396,0,0
3408,0,0
3420,0,0
3432,0,0
3444,0,0
3456,0,0
3468,0,0
3480,0,0
3492,0,0
3504,0,0
3516,0,0
3528,0,0
3540,1,0.0322581
3552,0,0
3564,0,0
3576,0,0
3588,1,0.0322581
3600,0,0
3612,0,0
3624,0,0
3636,0,0
3648,0,0
3660,0,0
3672,0,0
3684,0,0
3696,0,0
3708,0,0
3720,0,0
3732,0,0
3744,0,0
3756,0,0
3768,0,0
3780,0,0
3792,0,0
3804,0,0
3816,0,0
3828,0,0
3840,0,0
3852,0,0
3864,0,0
3876,0,0
3888,0,0
3900,0,0
3912,1,0.0322581
3924,0,0
3936,0,0
3948,0,0
3960,0,0
3972,0,0
3984,0,0
3996,0,0
4008,0,0
4020,0,0
4032,0,0
4044,0,0
4056,0,0
4068,0,0
4080,0,0
4092,0,0
4104,0,0
4116,0,0
4128,0,0
4140,0,0
4152,0,0
4164,0,0
4176,0,0
4188,0,0
4200,0,0
4212,0,0
4224,0,0
4236,0,0
4248,0,0
4260,0,0
4272,0,0
4284,0,0
4296,0,0
4308,0,0
4320,0,0
4332,0,0
4344,0,0
4356,0,0
4368,0,0
4380,0,0
4392,0,0
4404,0,0
4416,0,0
4428,0,0
4440,0,0
4452,0,0
4464,0,0
4476,0,0
4488,0,0
4500,0,0
4512,0,0
4524,0,0
4536,0,0
4548,0,0
4560,0,0
4572,0,0
4584,0,0
4596,0,0
4608,0,0
4620,0,0
4632,0,0
4644,0,0
4656,0,0
4668,0,0
4680,0,0
4692,0,0
4704,0,0
4716,0,0
4728,0,0
4740,0,0
4752,0,0
4764,0,0
4776,0,0
4788,0,0
4800,0,0
4812,0,0
4824,0,0
4836,0,0
4848,0,0
4860,0,0
4872,0,0
4884,0,0
4896,0,0
4908,0,0
4920,0,0
4932,0,0
4944,0,0
4956,0,0
4968,0,0
4980,0,0
4992,0,0
5004,0,0
5016,0,0
5028,0,0
5040,0,0
5052,0,0
5064,0,0
5076,0,0
5088,0,0
5100,0,0
5112,0,0
5124,0,0
5136,0,0
5148,0,0
5160,0,0
5172,0,0
5184,0,0
5196,0,0
5208,0,0
5220,0,0
5232,0,0
5244,0,0
5256,0,0
5268,0,0
